index,id,title,type,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,genre_split,country
2699,tm299396,Getaway Plan,MOVIE,2017,,105,"['thriller', 'crime', 'drama', 'action', 'european']",['ES'],,tt5003186,5.6,1850.0,drama,ES
2699,tm299396,Getaway Plan,MOVIE,2017,,105,"['thriller', 'crime', 'drama', 'action', 'european']",['ES'],,tt5003186,5.6,1850.0,action,ES
2699,tm299396,Getaway Plan,MOVIE,2017,,105,"['thriller', 'crime', 'drama', 'action', 'european']",['ES'],,tt5003186,5.6,1850.0,european,ES
2700,tm300447,Bill Burr: Walk Your Way Out,MOVIE,2017,,77,"['comedy', 'documentation']",['US'],,tt6184894,7.2,7123.0,comedy,US
2700,tm300447,Bill Burr: Walk Your Way Out,MOVIE,2017,,77,"['comedy', 'documentation']",['US'],,tt6184894,7.2,7123.0,documentation,US
2702,tm306631,Trevor Noah: Afraid of the Dark,MOVIE,2017,PG-13,68,['comedy'],['US'],,tt6562866,7.2,5121.0,comedy,US
2703,tm440255,The Plagues of Breslau,MOVIE,2018,,93,"['crime', 'thriller', 'action', 'european']",['PL'],,tt8618118,5.9,4942.0,crime,PL
2703,tm440255,The Plagues of Breslau,MOVIE,2018,,93,"['crime', 'thriller', 'action', 'european']",['PL'],,tt8618118,5.9,4942.0,thriller,PL
2703,tm440255,The Plagues of Breslau,MOVIE,2018,,93,"['crime', 'thriller', 'action', 'european']",['PL'],,tt8618118,5.9,4942.0,action,PL
2703,tm440255,The Plagues of Breslau,MOVIE,2018,,93,"['crime', 'thriller', 'action', 'european']",['PL'],,tt8618118,5.9,4942.0,european,PL
2705,tm353247,Qarib Qarib Singlle,MOVIE,2017,,125,"['drama', 'romance', 'comedy']",['IN'],,tt7399470,7.1,8203.0,drama,IN
2705,tm353247,Qarib Qarib Singlle,MOVIE,2017,,125,"['drama', 'romance', 'comedy']",['IN'],,tt7399470,7.1,8203.0,romance,IN
2705,tm353247,Qarib Qarib Singlle,MOVIE,2017,,125,"['drama', 'romance', 'comedy']",['IN'],,tt7399470,7.1,8203.0,comedy,IN
2706,tm426983,Joy,MOVIE,2018,,99,"['drama', 'european']",['AT'],,tt8917752,6.6,1293.0,drama,AT
2706,tm426983,Joy,MOVIE,2018,,99,"['drama', 'european']",['AT'],,tt8917752,6.6,1293.0,european,AT
2708,tm355941,Zoo,MOVIE,2018,,100,['drama'],[],,tt6149820,5.7,96.0,drama,
2709,tm411313,Forgive Us Our Debts,MOVIE,2018,,104,"['drama', 'european']","['PL', 'CH', 'AL', 'IT']",,tt6679412,6.2,1573.0,drama,PL
2709,tm411313,Forgive Us Our Debts,MOVIE,2018,,104,"['drama', 'european']","['PL', 'CH', 'AL', 'IT']",,tt6679412,6.2,1573.0,drama,CH
2709,tm411313,Forgive Us Our Debts,MOVIE,2018,,104,"['drama', 'european']","['PL', 'CH', 'AL', 'IT']",,tt6679412,6.2,1573.0,drama,AL
2709,tm411313,Forgive Us Our Debts,MOVIE,2018,,104,"['drama', 'european']","['PL', 'CH', 'AL', 'IT']",,tt6679412,6.2,1573.0,drama,IT
2709,tm411313,Forgive Us Our Debts,MOVIE,2018,,104,"['drama', 'european']","['PL', 'CH', 'AL', 'IT']",,tt6679412,6.2,1573.0,european,PL
2709,tm411313,Forgive Us Our Debts,MOVIE,2018,,104,"['drama', 'european']","['PL', 'CH', 'AL', 'IT']",,tt6679412,6.2,1573.0,european,CH
2709,tm411313,Forgive Us Our Debts,MOVIE,2018,,104,"['drama', 'european']","['PL', 'CH', 'AL', 'IT']",,tt6679412,6.2,1573.0,european,AL
2709,tm411313,Forgive Us Our Debts,MOVIE,2018,,104,"['drama', 'european']","['PL', 'CH', 'AL', 'IT']",,tt6679412,6.2,1573.0,european,IT
2710,tm372610,Derren Brown: Miracle,MOVIE,2018,,73,['documentation'],['GB'],,tt8599562,6.5,1031.0,documentation,GB
2713,tm307843,Angamaly Diaries,MOVIE,2017,,132,"['action', 'drama', 'comedy', 'thriller']",['IN'],,tt6167894,8.0,5901.0,action,IN
2713,tm307843,Angamaly Diaries,MOVIE,2017,,132,"['action', 'drama', 'comedy', 'thriller']",['IN'],,tt6167894,8.0,5901.0,drama,IN
2713,tm307843,Angamaly Diaries,MOVIE,2017,,132,"['action', 'drama', 'comedy', 'thriller']",['IN'],,tt6167894,8.0,5901.0,comedy,IN
2713,tm307843,Angamaly Diaries,MOVIE,2017,,132,"['action', 'drama', 'comedy', 'thriller']",['IN'],,tt6167894,8.0,5901.0,thriller,IN
2714,tm365670,Perú: Tesoro Escondido,MOVIE,2017,,76,['documentation'],['PE'],,tt7679306,6.1,515.0,documentation,PE
2716,tm376903,Dry Martina,MOVIE,2018,,95,"['drama', 'comedy']","['CL', 'AR']",,tt6312802,5.8,965.0,drama,CL
2716,tm376903,Dry Martina,MOVIE,2018,,95,"['drama', 'comedy']","['CL', 'AR']",,tt6312802,5.8,965.0,drama,AR
2716,tm376903,Dry Martina,MOVIE,2018,,95,"['drama', 'comedy']","['CL', 'AR']",,tt6312802,5.8,965.0,comedy,CL
2716,tm376903,Dry Martina,MOVIE,2018,,95,"['drama', 'comedy']","['CL', 'AR']",,tt6312802,5.8,965.0,comedy,AR
2717,tm358609,Sara's Notebook,MOVIE,2018,R,115,"['thriller', 'drama', 'european']",['ES'],,tt6599742,5.9,2699.0,thriller,ES
2717,tm358609,Sara's Notebook,MOVIE,2018,R,115,"['thriller', 'drama', 'european']",['ES'],,tt6599742,5.9,2699.0,drama,ES
2717,tm358609,Sara's Notebook,MOVIE,2018,R,115,"['thriller', 'drama', 'european']",['ES'],,tt6599742,5.9,2699.0,european,ES
2719,tm376421,HiGH&LOW The Movie 2: End of Sky,MOVIE,2017,,124,['action'],['JP'],,tt7099076,7.1,396.0,action,JP
2720,tm233360,Sand Storm,MOVIE,2017,,87,['drama'],['IL'],,tt5209988,6.8,3492.0,drama,IL
2721,tm319310,CIA: Comrade In America,MOVIE,2017,,134,"['romance', 'drama', 'action']",['IN'],,tt5925772,6.4,3064.0,romance,IN
2721,tm319310,CIA: Comrade In America,MOVIE,2017,,134,"['romance', 'drama', 'action']",['IN'],,tt5925772,6.4,3064.0,drama,IN
2721,tm319310,CIA: Comrade In America,MOVIE,2017,,134,"['romance', 'drama', 'action']",['IN'],,tt5925772,6.4,3064.0,action,IN
2722,tm283559,The Art of Loving: Story of Michalina Wislocka,MOVIE,2017,,121,"['drama', 'comedy', 'romance', 'european']",['PL'],,tt5805298,7.1,3690.0,drama,PL
2722,tm283559,The Art of Loving: Story of Michalina Wislocka,MOVIE,2017,,121,"['drama', 'comedy', 'romance', 'european']",['PL'],,tt5805298,7.1,3690.0,comedy,PL
2722,tm283559,The Art of Loving: Story of Michalina Wislocka,MOVIE,2017,,121,"['drama', 'comedy', 'romance', 'european']",['PL'],,tt5805298,7.1,3690.0,romance,PL
2722,tm283559,The Art of Loving: Story of Michalina Wislocka,MOVIE,2017,,121,"['drama', 'comedy', 'romance', 'european']",['PL'],,tt5805298,7.1,3690.0,european,PL
2723,tm447328,ReMastered: Who Killed Jam Master Jay?,MOVIE,2018,,58,"['music', 'documentation']",['US'],,tt9399094,6.5,768.0,music,US
2723,tm447328,ReMastered: Who Killed Jam Master Jay?,MOVIE,2018,,58,"['music', 'documentation']",['US'],,tt9399094,6.5,768.0,documentation,US
2724,tm233345,Love Beats Rhymes,MOVIE,2017,R,105,['drama'],['US'],,tt4721022,5.4,1057.0,drama,US
2725,tm283322,Burning Sands,MOVIE,2017,,105,"['drama', 'thriller', 'action']",['US'],,tt6148014,6.0,2828.0,drama,US
2725,tm283322,Burning Sands,MOVIE,2017,,105,"['drama', 'thriller', 'action']",['US'],,tt6148014,6.0,2828.0,thriller,US
2725,tm283322,Burning Sands,MOVIE,2017,,105,"['drama', 'thriller', 'action']",['US'],,tt6148014,6.0,2828.0,action,US
2726,tm358813,Judd Apatow: The Return,MOVIE,2017,,69,['comedy'],['US'],,tt7741238,6.2,1321.0,comedy,US
2728,tm429186,Up Among the Stars,MOVIE,2018,,86,"['drama', 'european']",['ES'],,tt6984530,6.2,496.0,drama,ES
2728,tm429186,Up Among the Stars,MOVIE,2018,,86,"['drama', 'european']",['ES'],,tt6984530,6.2,496.0,european,ES
2729,tm371619,Sabrina,MOVIE,2018,,98,"['thriller', 'horror']","['SG', 'ID', 'MY']",,tt7981492,4.2,1712.0,thriller,SG
2729,tm371619,Sabrina,MOVIE,2018,,98,"['thriller', 'horror']","['SG', 'ID', 'MY']",,tt7981492,4.2,1712.0,thriller,ID
2729,tm371619,Sabrina,MOVIE,2018,,98,"['thriller', 'horror']","['SG', 'ID', 'MY']",,tt7981492,4.2,1712.0,thriller,MY
2729,tm371619,Sabrina,MOVIE,2018,,98,"['thriller', 'horror']","['SG', 'ID', 'MY']",,tt7981492,4.2,1712.0,horror,SG
2729,tm371619,Sabrina,MOVIE,2018,,98,"['thriller', 'horror']","['SG', 'ID', 'MY']",,tt7981492,4.2,1712.0,horror,ID
2729,tm371619,Sabrina,MOVIE,2018,,98,"['thriller', 'horror']","['SG', 'ID', 'MY']",,tt7981492,4.2,1712.0,horror,MY
2730,tm287041,Jailbreak,MOVIE,2017,,100,"['action', 'comedy']",['KH'],,tt5741304,5.4,1445.0,action,KH
2730,tm287041,Jailbreak,MOVIE,2017,,100,"['action', 'comedy']",['KH'],,tt5741304,5.4,1445.0,comedy,KH
2731,tm424162,Secrets in the Hot Spring,MOVIE,2018,,109,"['horror', 'comedy']",['TW'],,tt8587122,6.0,749.0,horror,TW
2731,tm424162,Secrets in the Hot Spring,MOVIE,2018,,109,"['horror', 'comedy']",['TW'],,tt8587122,6.0,749.0,comedy,TW
2732,tm538868,III Smoking Barrels,MOVIE,2017,,127,['drama'],['IN'],,tt5791986,6.6,123.0,drama,IN
2733,tm423761,Iliza Shlesinger: Elder Millennial,MOVIE,2018,,72,['comedy'],['US'],,tt8697266,7.2,4033.0,comedy,US
2735,tm409456,Manto,MOVIE,2018,,112,['drama'],['IN'],,tt6923462,7.3,4222.0,drama,IN
2736,tm372662,The Skin of the Wolf,MOVIE,2018,,110,"['romance', 'thriller', 'action', 'drama', 'european']",['ES'],,tt6347150,5.8,3019.0,romance,ES
2736,tm372662,The Skin of the Wolf,MOVIE,2018,,110,"['romance', 'thriller', 'action', 'drama', 'european']",['ES'],,tt6347150,5.8,3019.0,thriller,ES
2736,tm372662,The Skin of the Wolf,MOVIE,2018,,110,"['romance', 'thriller', 'action', 'drama', 'european']",['ES'],,tt6347150,5.8,3019.0,action,ES
2736,tm372662,The Skin of the Wolf,MOVIE,2018,,110,"['romance', 'thriller', 'action', 'drama', 'european']",['ES'],,tt6347150,5.8,3019.0,drama,ES
2736,tm372662,The Skin of the Wolf,MOVIE,2018,,110,"['romance', 'thriller', 'action', 'drama', 'european']",['ES'],,tt6347150,5.8,3019.0,european,ES
2737,tm428597,Being Napoleon,MOVIE,2018,,88,['documentation'],['US'],,tt8841814,5.5,124.0,documentation,US
2738,tm476960,El testigo,MOVIE,2018,,76,['documentation'],[],,tt9149838,8.1,210.0,documentation,
2739,tm372486,All Good,MOVIE,2018,,93,"['drama', 'comedy', 'european']",['DE'],,tt7776430,6.5,1416.0,drama,DE
2739,tm372486,All Good,MOVIE,2018,,93,"['drama', 'comedy', 'european']",['DE'],,tt7776430,6.5,1416.0,comedy,DE
2739,tm372486,All Good,MOVIE,2018,,93,"['drama', 'comedy', 'european']",['DE'],,tt7776430,6.5,1416.0,european,DE
2740,tm370440,Paradox,MOVIE,2018,,73,"['western', 'fantasy', 'music']",['US'],,tt7949046,3.9,711.0,western,US
2740,tm370440,Paradox,MOVIE,2018,,73,"['western', 'fantasy', 'music']",['US'],,tt7949046,3.9,711.0,fantasy,US
2740,tm370440,Paradox,MOVIE,2018,,73,"['western', 'fantasy', 'music']",['US'],,tt7949046,3.9,711.0,music,US
2741,tm324204,Monster Island,MOVIE,2017,PG,80,"['comedy', 'fantasy', 'animation', 'family']","['IN', 'MX']",,tt6269658,4.7,728.0,comedy,IN
2741,tm324204,Monster Island,MOVIE,2017,PG,80,"['comedy', 'fantasy', 'animation', 'family']","['IN', 'MX']",,tt6269658,4.7,728.0,comedy,MX
2741,tm324204,Monster Island,MOVIE,2017,PG,80,"['comedy', 'fantasy', 'animation', 'family']","['IN', 'MX']",,tt6269658,4.7,728.0,fantasy,IN
2741,tm324204,Monster Island,MOVIE,2017,PG,80,"['comedy', 'fantasy', 'animation', 'family']","['IN', 'MX']",,tt6269658,4.7,728.0,fantasy,MX
2741,tm324204,Monster Island,MOVIE,2017,PG,80,"['comedy', 'fantasy', 'animation', 'family']","['IN', 'MX']",,tt6269658,4.7,728.0,animation,IN
2741,tm324204,Monster Island,MOVIE,2017,PG,80,"['comedy', 'fantasy', 'animation', 'family']","['IN', 'MX']",,tt6269658,4.7,728.0,animation,MX
2741,tm324204,Monster Island,MOVIE,2017,PG,80,"['comedy', 'fantasy', 'animation', 'family']","['IN', 'MX']",,tt6269658,4.7,728.0,family,IN
2741,tm324204,Monster Island,MOVIE,2017,PG,80,"['comedy', 'fantasy', 'animation', 'family']","['IN', 'MX']",,tt6269658,4.7,728.0,family,MX
2742,tm348467,Invisible,MOVIE,2017,,87,['drama'],"['FR', 'AR']",,tt6596630,6.0,763.0,drama,FR
2742,tm348467,Invisible,MOVIE,2017,,87,['drama'],"['FR', 'AR']",,tt6596630,6.0,763.0,drama,AR
2743,tm324806,Counterpunch,MOVIE,2017,,91,['documentation'],['US'],,tt7022034,6.7,903.0,documentation,US
2744,tm373873,Weed the People,MOVIE,2018,,98,['documentation'],['US'],,tt7968976,7.3,332.0,documentation,US
2745,tm414447,Dear Ex,MOVIE,2018,,99,"['drama', 'comedy', 'romance']",['TW'],,tt8443704,7.3,6143.0,drama,TW
2745,tm414447,Dear Ex,MOVIE,2018,,99,"['drama', 'comedy', 'romance']",['TW'],,tt8443704,7.3,6143.0,comedy,TW
2745,tm414447,Dear Ex,MOVIE,2018,,99,"['drama', 'comedy', 'romance']",['TW'],,tt8443704,7.3,6143.0,romance,TW
2746,tm324588,Rory Scovel Tries Stand-Up for the First Time,MOVIE,2017,,66,"['comedy', 'documentation']",['US'],,tt7044010,6.7,821.0,comedy,US
2746,tm324588,Rory Scovel Tries Stand-Up for the First Time,MOVIE,2017,,66,"['comedy', 'documentation']",['US'],,tt7044010,6.7,821.0,documentation,US
2747,tm413418,Cycle,MOVIE,2018,,96,"['drama', 'comedy', 'animation']",['IN'],,tt6627630,8.2,479.0,drama,IN
2747,tm413418,Cycle,MOVIE,2018,,96,"['drama', 'comedy', 'animation']",['IN'],,tt6627630,8.2,479.0,comedy,IN
2747,tm413418,Cycle,MOVIE,2018,,96,"['drama', 'comedy', 'animation']",['IN'],,tt6627630,8.2,479.0,animation,IN
2748,tm348919,How to Stage a Coup,MOVIE,2017,,47,['documentation'],['GB'],,tt7149296,6.1,172.0,documentation,GB
2749,tm445255,Qismat,MOVIE,2018,,140,"['romance', 'drama']",['IN'],,tt8665634,8.1,3037.0,romance,IN
2749,tm445255,Qismat,MOVIE,2018,,140,"['romance', 'drama']",['IN'],,tt8665634,8.1,3037.0,drama,IN
2750,tm367264,Milada,MOVIE,2017,,130,"['drama', 'history', 'european']","['CZ', 'US']",,tt4554212,6.3,1302.0,drama,CZ
2750,tm367264,Milada,MOVIE,2017,,130,"['drama', 'history', 'european']","['CZ', 'US']",,tt4554212,6.3,1302.0,drama,US
2750,tm367264,Milada,MOVIE,2017,,130,"['drama', 'history', 'european']","['CZ', 'US']",,tt4554212,6.3,1302.0,history,CZ
2750,tm367264,Milada,MOVIE,2017,,130,"['drama', 'history', 'european']","['CZ', 'US']",,tt4554212,6.3,1302.0,history,US
2750,tm367264,Milada,MOVIE,2017,,130,"['drama', 'history', 'european']","['CZ', 'US']",,tt4554212,6.3,1302.0,european,CZ
2750,tm367264,Milada,MOVIE,2017,,130,"['drama', 'history', 'european']","['CZ', 'US']",,tt4554212,6.3,1302.0,european,US
2751,tm423950,Romina,MOVIE,2018,,74,"['horror', 'thriller']",['MX'],,tt6090044,2.3,2282.0,horror,MX
2751,tm423950,Romina,MOVIE,2018,,74,"['horror', 'thriller']",['MX'],,tt6090044,2.3,2282.0,thriller,MX
2752,tm351720,The Most Assassinated Woman in the World,MOVIE,2018,,102,"['thriller', 'drama', 'european']","['BE', 'GB', 'US']",,tt6186696,5.3,1076.0,thriller,BE
2752,tm351720,The Most Assassinated Woman in the World,MOVIE,2018,,102,"['thriller', 'drama', 'european']","['BE', 'GB', 'US']",,tt6186696,5.3,1076.0,thriller,GB
2752,tm351720,The Most Assassinated Woman in the World,MOVIE,2018,,102,"['thriller', 'drama', 'european']","['BE', 'GB', 'US']",,tt6186696,5.3,1076.0,thriller,US
2752,tm351720,The Most Assassinated Woman in the World,MOVIE,2018,,102,"['thriller', 'drama', 'european']","['BE', 'GB', 'US']",,tt6186696,5.3,1076.0,drama,BE
2752,tm351720,The Most Assassinated Woman in the World,MOVIE,2018,,102,"['thriller', 'drama', 'european']","['BE', 'GB', 'US']",,tt6186696,5.3,1076.0,drama,GB
2752,tm351720,The Most Assassinated Woman in the World,MOVIE,2018,,102,"['thriller', 'drama', 'european']","['BE', 'GB', 'US']",,tt6186696,5.3,1076.0,drama,US
2752,tm351720,The Most Assassinated Woman in the World,MOVIE,2018,,102,"['thriller', 'drama', 'european']","['BE', 'GB', 'US']",,tt6186696,5.3,1076.0,european,BE
2752,tm351720,The Most Assassinated Woman in the World,MOVIE,2018,,102,"['thriller', 'drama', 'european']","['BE', 'GB', 'US']",,tt6186696,5.3,1076.0,european,GB
2752,tm351720,The Most Assassinated Woman in the World,MOVIE,2018,,102,"['thriller', 'drama', 'european']","['BE', 'GB', 'US']",,tt6186696,5.3,1076.0,european,US
2754,tm350116,B. A. Pass 2,MOVIE,2017,,136,['drama'],['IN'],,tt8581230,2.2,475.0,drama,IN
2757,tm314939,Kalushi : The Story of Solomon Mahlangu,MOVIE,2017,,106,"['drama', 'thriller']",['ZA'],,tt5560694,6.5,309.0,drama,ZA
2757,tm314939,Kalushi : The Story of Solomon Mahlangu,MOVIE,2017,,106,"['drama', 'thriller']",['ZA'],,tt5560694,6.5,309.0,thriller,ZA
2758,tm418894,Franco Escamilla: Por La Anécdota,MOVIE,2018,,66,['comedy'],['MX'],,tt8467922,6.9,302.0,comedy,MX
2759,tm279017,"Michael Bolton's Big, Sexy Valentine's Day Special",MOVIE,2017,,54,"['comedy', 'music', 'romance']",['US'],,tt6343706,6.7,2102.0,comedy,US
2759,tm279017,"Michael Bolton's Big, Sexy Valentine's Day Special",MOVIE,2017,,54,"['comedy', 'music', 'romance']",['US'],,tt6343706,6.7,2102.0,music,US
2759,tm279017,"Michael Bolton's Big, Sexy Valentine's Day Special",MOVIE,2017,,54,"['comedy', 'music', 'romance']",['US'],,tt6343706,6.7,2102.0,romance,US
2760,tm558730,A Champion Heart,MOVIE,2018,G,90,['family'],['US'],,tt4738912,5.9,395.0,family,US
2761,tm344995,The Russian Revolution,MOVIE,2017,,47,"['documentation', 'history']",['GB'],,tt7094352,6.5,642.0,documentation,GB
2761,tm344995,The Russian Revolution,MOVIE,2017,,47,"['documentation', 'history']",['GB'],,tt7094352,6.5,642.0,history,GB
2762,tm426117,On My Skin,MOVIE,2018,,100,"['drama', 'european']",['IT'],,tt7121252,7.3,9159.0,drama,IT
2762,tm426117,On My Skin,MOVIE,2018,,100,"['drama', 'european']",['IT'],,tt7121252,7.3,9159.0,european,IT
2765,tm372969,Love per Square Foot,MOVIE,2018,,133,"['romance', 'comedy']",['IN'],,tt7853242,7.2,8187.0,romance,IN
2765,tm372969,Love per Square Foot,MOVIE,2018,,133,"['romance', 'comedy']",['IN'],,tt7853242,7.2,8187.0,comedy,IN
2767,tm300440,The Mansion,MOVIE,2017,PG-13,100,"['horror', 'comedy', 'european']",['FR'],,tt7029854,4.6,2592.0,horror,FR
2767,tm300440,The Mansion,MOVIE,2017,PG-13,100,"['horror', 'comedy', 'european']",['FR'],,tt7029854,4.6,2592.0,comedy,FR
2767,tm300440,The Mansion,MOVIE,2017,PG-13,100,"['horror', 'comedy', 'european']",['FR'],,tt7029854,4.6,2592.0,european,FR
2771,tm299730,Lucid Dream,MOVIE,2017,,101,"['thriller', 'scifi']",['KR'],,tt6830780,6.1,3575.0,thriller,KR
2771,tm299730,Lucid Dream,MOVIE,2017,,101,"['thriller', 'scifi']",['KR'],,tt6830780,6.1,3575.0,scifi,KR
2774,tm351201,In the Family,MOVIE,2017,PG-13,124,['comedy'],['TR'],,tt7642818,7.7,23297.0,comedy,TR
2775,tm408871,Jefe,MOVIE,2018,,89,"['comedy', 'european']",['ES'],,tt7527538,5.4,1073.0,comedy,ES
2775,tm408871,Jefe,MOVIE,2018,,89,"['comedy', 'european']",['ES'],,tt7527538,5.4,1073.0,european,ES
2779,tm362264,The Gift,MOVIE,2017,,85,['drama'],['TZ'],,tt6856604,8.1,20.0,drama,TZ
2780,tm412489,Dear Son,MOVIE,2018,,100,['drama'],"['QA', 'TN', 'BE', 'FR']",,tt7537960,6.5,388.0,drama,QA
2780,tm412489,Dear Son,MOVIE,2018,,100,['drama'],"['QA', 'TN', 'BE', 'FR']",,tt7537960,6.5,388.0,drama,TN
2780,tm412489,Dear Son,MOVIE,2018,,100,['drama'],"['QA', 'TN', 'BE', 'FR']",,tt7537960,6.5,388.0,drama,BE
2780,tm412489,Dear Son,MOVIE,2018,,100,['drama'],"['QA', 'TN', 'BE', 'FR']",,tt7537960,6.5,388.0,drama,FR
2781,tm361588,Mission Kathmandu: The Adventures of Nelly & Simon,MOVIE,2017,,84,"['animation', 'comedy']",['CA'],,tt5433884,5.1,434.0,animation,CA
2781,tm361588,Mission Kathmandu: The Adventures of Nelly & Simon,MOVIE,2017,,84,"['animation', 'comedy']",['CA'],,tt5433884,5.1,434.0,comedy,CA
2782,tm307767,Baadshaho,MOVIE,2017,,136,"['action', 'thriller']",['IN'],,tt4906960,5.0,4783.0,action,IN
2782,tm307767,Baadshaho,MOVIE,2017,,136,"['action', 'thriller']",['IN'],,tt4906960,5.0,4783.0,thriller,IN
2783,tm314272,Love.com,MOVIE,2017,,92,"['romance', 'comedy']",['BR'],,tt5635808,5.8,737.0,romance,BR
2783,tm314272,Love.com,MOVIE,2017,,92,"['romance', 'comedy']",['BR'],,tt5635808,5.8,737.0,comedy,BR
2784,tm364206,Ex-Shaman,MOVIE,2018,,81,['documentation'],['BR'],,tt7754564,7.1,245.0,documentation,BR
2785,tm413082,Recovery Boys,MOVIE,2018,,90,['documentation'],['US'],,tt8167872,6.7,714.0,documentation,US
2787,tm446424,Christmas with a Prince,MOVIE,2018,,82,"['romance', 'drama']",['CA'],,tt8667202,5.2,1627.0,romance,CA
2787,tm446424,Christmas with a Prince,MOVIE,2018,,82,"['romance', 'drama']",['CA'],,tt8667202,5.2,1627.0,drama,CA
2789,tm424898,Bayonet,MOVIE,2018,,101,['drama'],"['MX', 'FI']",,tt6472116,5.7,549.0,drama,MX
2789,tm424898,Bayonet,MOVIE,2018,,101,['drama'],"['MX', 'FI']",,tt6472116,5.7,549.0,drama,FI
2790,tm316658,Frat Star,MOVIE,2017,,85,"['drama', 'comedy']",['US'],,tt5117484,3.6,659.0,drama,US
2790,tm316658,Frat Star,MOVIE,2017,,85,"['drama', 'comedy']",['US'],,tt5117484,3.6,659.0,comedy,US
2792,tm349656,A Sort of Family,MOVIE,2017,,95,"['drama', 'thriller', 'crime', 'european']","['AR', 'BR', 'DK', 'FR', 'DE', 'PL']",,tt6386168,6.3,694.0,drama,AR
2792,tm349656,A Sort of Family,MOVIE,2017,,95,"['drama', 'thriller', 'crime', 'european']","['AR', 'BR', 'DK', 'FR', 'DE', 'PL']",,tt6386168,6.3,694.0,drama,BR
2792,tm349656,A Sort of Family,MOVIE,2017,,95,"['drama', 'thriller', 'crime', 'european']","['AR', 'BR', 'DK', 'FR', 'DE', 'PL']",,tt6386168,6.3,694.0,drama,DK
2792,tm349656,A Sort of Family,MOVIE,2017,,95,"['drama', 'thriller', 'crime', 'european']","['AR', 'BR', 'DK', 'FR', 'DE', 'PL']",,tt6386168,6.3,694.0,drama,FR
2792,tm349656,A Sort of Family,MOVIE,2017,,95,"['drama', 'thriller', 'crime', 'european']","['AR', 'BR', 'DK', 'FR', 'DE', 'PL']",,tt6386168,6.3,694.0,drama,DE
2792,tm349656,A Sort of Family,MOVIE,2017,,95,"['drama', 'thriller', 'crime', 'european']","['AR', 'BR', 'DK', 'FR', 'DE', 'PL']",,tt6386168,6.3,694.0,drama,PL
2792,tm349656,A Sort of Family,MOVIE,2017,,95,"['drama', 'thriller', 'crime', 'european']","['AR', 'BR', 'DK', 'FR', 'DE', 'PL']",,tt6386168,6.3,694.0,thriller,AR
2792,tm349656,A Sort of Family,MOVIE,2017,,95,"['drama', 'thriller', 'crime', 'european']","['AR', 'BR', 'DK', 'FR', 'DE', 'PL']",,tt6386168,6.3,694.0,thriller,BR
2792,tm349656,A Sort of Family,MOVIE,2017,,95,"['drama', 'thriller', 'crime', 'european']","['AR', 'BR', 'DK', 'FR', 'DE', 'PL']",,tt6386168,6.3,694.0,thriller,DK
2792,tm349656,A Sort of Family,MOVIE,2017,,95,"['drama', 'thriller', 'crime', 'european']","['AR', 'BR', 'DK', 'FR', 'DE', 'PL']",,tt6386168,6.3,694.0,thriller,FR
2792,tm349656,A Sort of Family,MOVIE,2017,,95,"['drama', 'thriller', 'crime', 'european']","['AR', 'BR', 'DK', 'FR', 'DE', 'PL']",,tt6386168,6.3,694.0,thriller,DE
